proto_231.erl	23103	移动进入指定格子，需接收到成功后方可移动
proto_231.erl	23104	操作指定格子事件
proto_231.erl	23105	进入副本
proto_231.erl	23106	进入层数
proto_231.erl	23107	租借英雄信息
proto_231.erl	23108	事件信息返回
proto_231.erl	23109	获取对方阵容信息
proto_231.erl	23110	战斗结果
proto_231.erl	23111	对话Id
proto_231.erl	23112	背包信息
proto_231.erl	23113	背包新增（更新）信息
proto_231.erl	23114	背包删除信息
proto_231.erl	23115	英雄背包
proto_231.erl	23116	查看租借英雄详细信息
proto_231.erl	23117	获得首通奖励
proto_231.erl	23118	buff背包
proto_231.erl	23119	回血事件英雄变换
proto_231.erl	23120	计算变阵后总战力
proto_231.erl	23121	保存阵法
proto_231.erl	23122	请求阵法
proto_231.erl	23123	上报日志
proto_232.erl	23200	请求召唤信息
proto_232.erl	23201	召唤
proto_232.erl	23202	更新召唤通用信息
proto_232.erl	23203	领取召唤分享奖励
proto_232.erl	23204	更新单个召唤卡库信息
proto_232.erl	23210	请求召唤福利活动数据
proto_232.erl	23211	领取召唤福利活动
proto_232.erl	23212	推送新卡库开启(用于召唤福利红点)
proto_232.erl	23213	先知殿召唤
proto_232.erl	23214	置换当前状态
proto_232.erl	23215	置换英雄
proto_232.erl	23216	请求活动召唤信息
proto_232.erl	23217	活动召唤
proto_232.erl	23218	领取保底礼包（成功推送23216）
proto_232.erl	23219	英雄试玩
proto_232.erl	23220	请求活动召唤信息
proto_232.erl	23221	活动召唤
proto_232.erl	23222	领取保底礼包（成功推送23220）
proto_233.erl	23300	称号列表
proto_233.erl	23301	使用称号
proto_233.erl	23302	更新称号数据
proto_233.erl	23303	激活称号
proto_234.erl	23400	请求战力礼包信息
proto_234.erl	23402	战力礼包标签页状态
proto_234.erl	23403	领取战力礼包
proto_235.erl	23500	获取金币市场指定分类的数据
proto_235.erl	23501	购买金币市场物品
proto_235.erl	23502	出售金币市场物品
proto_235.erl	23504	银币市场物品上架
proto_235.erl	23505	购买银币市场物品
proto_235.erl	23506	银币市场物品下架
proto_235.erl	23507	获取银币市场摊位信息
proto_235.erl	23508	查询银币市场物品价格
proto_235.erl	23509	银币市场刷新
proto_235.erl	23511	银币市场提取摊位收益
proto_235.erl	23512	银币市场开放摊位
proto_235.erl	23513	银币市场重新上架
proto_235.erl	23514	银币市场一键操作
proto_235.erl	23516	查询市场、商城物品价格
proto_235.erl	23518	更新金币市场分类的数据
proto_235.erl	23519	银币市场通知客户端提现
proto_235.erl	23520	金币市场获取玩家限购数据
proto_236.erl	23600	资产兑换
proto_236.erl	23601	神格许愿状态
proto_236.erl	23602	领取礼包
proto_236.erl	23603	神格许愿
proto_236.erl	23604	额外兑换比例
proto_236.erl	23606	点金信息
proto_236.erl	23607	点金购买
proto_237.erl	23700	获取指定职业的联盟技能信息
proto_237.erl	23701	激活技能
proto_237.erl	23702	更新当前分组技能信息
proto_237.erl	23703	联盟技能概要信息
proto_237.erl	23704	联盟技能重置返还材料
proto_237.erl	23705	联盟技能重置
proto_238.erl	23800	联盟远航信息
proto_238.erl	23801	推送刷新订单数据
proto_238.erl	23802	接取订单
proto_238.erl	23803	完成订单
proto_238.erl	23804	刷新
proto_238.erl	23805	是否活动期间
proto_238.erl	23806	一键领取
proto_239.erl	23900	推送基础信息
proto_239.erl	23901	挑战无尽
proto_239.erl	23902	战斗界面信息
proto_239.erl	23903	首通奖励展示
proto_239.erl	23904	领取通关奖励
proto_239.erl	23905	已派出伙伴信息
proto_239.erl	23906	已雇佣伙伴信息
proto_239.erl	23907	可雇佣伙伴列表信息
proto_239.erl	23908	派出伙伴
proto_239.erl	23909	雇佣伙伴
proto_239.erl	23910	BUFF列表
proto_239.erl	23911	BUFF选择
proto_240.erl	24000	护送数据
proto_240.erl	24001	刷新护送品质
proto_240.erl	24002	发起护送
proto_240.erl	24003	快速完成
proto_240.erl	24004	领取护送奖励
proto_240.erl	24005	推送可掠夺信息变更
proto_240.erl	24006	自身护送基础数据
proto_240.erl	24010	请求掠夺信息
proto_240.erl	24011	掠夺
proto_240.erl	24012	掠夺结算
proto_240.erl	24013	掠夺日志
proto_240.erl	24014	日志掠夺信息
proto_240.erl	24015	反击
proto_240.erl	24017	求助
proto_240.erl	24018	推送掠夺日志更新
proto_240.erl	24019	请求下一批可掠夺数据
proto_240.erl	24020	推送双倍时间开启
proto_241.erl	24100	请求圣器数据
proto_241.erl	24101	圣器进阶
proto_241.erl	24103	圣技升级
proto_241.erl	24104	圣印使用
proto_241.erl	24106	领取奖励
proto_241.erl	24107	更新圣器
proto_241.erl	24108	激活圣器
proto_241.erl	24109	已领取奖励列表
proto_241.erl	24120	任务信息
proto_241.erl	24121	任务信息更新
proto_241.erl	24122	提交任务
proto_241.erl	24123	圣器重铸
proto_241.erl	24124	第一次打开圣器界面
proto_241.erl	24125	请求神器幻化数据
proto_241.erl	24126	更新幻化数据
proto_241.erl	24127	激活幻化
proto_241.erl	24128	幻化任务信息
proto_241.erl	24129	幻化任务信息更新
proto_241.erl	24130	提交幻化任务
proto_241.erl	24131	解锁幻化神器
proto_241.erl	24132	穿戴幻化神器
proto_241.erl	24133	幻化过期
proto_241.erl	24135	神器精炼
proto_242.erl	24200	联盟战详细信息
proto_242.erl	24201	当前防守信息
proto_242.erl	24202	发起战斗
proto_242.erl	24203	(无标题)
proto_242.erl	24204	联盟战状态(有联盟才处理)
proto_242.erl	24205	请求联盟战对战信息
proto_242.erl	24206	推送联盟战防御塔状态改变
proto_242.erl	24207	推送联盟战总星数变化
proto_242.erl	24208	查看本联盟防御阵信息
proto_242.erl	24209	查看联盟战阵地防守日志
proto_242.erl	24210	推送有新的日志
proto_242.erl	24212	进攻日志
proto_242.erl	24213	战绩排行榜
proto_242.erl	24214	推送联盟战结果
proto_242.erl	24220	联盟战宝箱数据
proto_242.erl	24221	领取联盟战宝箱数据
proto_242.erl	24223	推送联盟战宝箱数据被领取
proto_243.erl	24300	个人信息
proto_243.erl	24301	挑战列表
proto_243.erl	24302	获取挑战玩家信息
proto_243.erl	24303	挑战玩家
proto_243.erl	24304	刷新列表
proto_243.erl	24305	购买挑战次数
proto_243.erl	24306	一键挑战
proto_243.erl	24307	(无标题)
proto_243.erl	24308	前三排行榜信息
proto_243.erl	24309	排行榜信息
proto_243.erl	24310	日志记录
proto_243.erl	24311	大神风采
proto_243.erl	24312	推送活动是否开启
proto_243.erl	24313	推送英雄殿红点
proto_243.erl	24314	推送战报红点
proto_243.erl	24315	清除冷却时间
proto_243.erl	24316	查看对方英雄信息（成功返回11061）
proto_243.erl	24317	推送挑战次数红点
proto_243.erl	24318	天梯录像分享
proto_244.erl	24400	请求远征数据
proto_244.erl	24401	获取关卡守将信息
proto_244.erl	24402	领取关卡宝箱
proto_244.erl	24403	挑战
proto_244.erl	24405	我的支援
proto_244.erl	24406	支援我的
proto_244.erl	24407	派出伙伴
proto_244.erl	24408	雇佣伙伴
proto_244.erl	24409	上阵伙伴信息
proto_244.erl	24410	是否显示红点（是否可以挑战的）
proto_244.erl	24411	派遣是否显示红点
proto_244.erl	24412	选择远征难度
proto_244.erl	24413	(无标题)
proto_244.erl	24414	自动扫荡结算
proto_244.erl	24415	远征日志记录
proto_245.erl	24500	特权激活情况
proto_245.erl	24501	购买礼包
proto_245.erl	24502	礼包情况
proto_246.erl	24600	调查问卷状态
proto_246.erl	24601	获取答卷基本内容
proto_246.erl	24602	获取答卷题目信息
proto_246.erl	24603	答卷
proto_246.erl	24604	领取奖励
proto_247.erl	24700	当前开启的基金
proto_247.erl	24701	推送基础信息
proto_247.erl	24702	领取基金
proto_247.erl	24703	基金红点状态
proto_248.erl	24801	请求元宵灯会基础信息
proto_248.erl	24802	元宵灯会奖池信息
proto_248.erl	24803	元宵灯会抽奖
proto_248.erl	24804	欢食元宵基础信息
proto_248.erl	24805	通关奖励展示
proto_248.erl	24806	制作物品（成功推送24804）
proto_248.erl	24807	领取等级礼包（成功推送24805）
proto_248.erl	24808	挑战副本
proto_248.erl	24809	购买挑战副本次数
proto_248.erl	24810	元宵冒险任务信息
proto_248.erl	24811	推送任务变化
proto_248.erl	24812	任务领取
proto_248.erl	24813	元宵冒险1(Bid:93031)任务信息
proto_248.erl	24814	元宵冒险1(Bid:93031)任务领取
proto_248.erl	24815	元宵冒险2(Bid:93032)任务信息
proto_248.erl	24816	元宵冒险2(Bid:93032)任务领取
proto_248.erl	24817	元宵冒险3(Bid:93033)任务信息
proto_248.erl	24818	元宵冒险3(Bid:93033)任务领取
proto_249.erl	24900	请求精英赛基础信息
proto_249.erl	24901	请求对手信息
proto_249.erl	24902	请求匹配对手
proto_249.erl	24903	挑战对手
proto_249.erl	24904	购买匹配次数
proto_249.erl	24905	请求精英赛是否开战
proto_249.erl	24906	精英赛战斗结算
proto_249.erl	24910	请求精英赛各个赛季战区信息
proto_249.erl	24911	请求精英赛历史赛季排行榜
proto_249.erl	24915	请求精英赛领取等级奖励
proto_249.erl	24920	请求精英赛功能阵法
proto_249.erl	24921	设置精英赛功能阵法
proto_249.erl	24930	精英赛个人日志
proto_249.erl	24931	精英赛日志详情
proto_249.erl	24940	个人精英战数据记录
proto_249.erl	24941	精英赛战绩分享协议
proto_249.erl	24942	精英赛查看分享协议
proto_249.erl	24945	查看精英赛宣言
proto_249.erl	24946	保存精英赛宣言
proto_249.erl	24950	客户端播报宣言完成
proto_249.erl	24951	请求
proto_249.erl	24952	段位赛战令基本信息
proto_249.erl	24953	一键领取等级礼包（成功推送24952）
proto_249.erl	24954	周期重置红点
proto_249.erl	24955	是否要弹窗
proto_250.erl	25000	推送基础信息
proto_250.erl	25001	挑战
proto_250.erl	25002	扫荡
proto_250.erl	25003	购买挑战次数
proto_250.erl	25004	挑战次数刷新
proto_250.erl	25005	挑战更新
proto_251.erl	25100	限时招募信息
proto_251.erl	25101	限时招募领取奖励
proto_252.erl	25200	天界副本章节奖励信息
proto_252.erl	25201	章节副本信息
proto_252.erl	25203	推送章节奖励信息变化
proto_252.erl	25204	推送章节副本信息变化
proto_252.erl	25205	挑战副本
proto_252.erl	25206	推送战斗结算
proto_252.erl	25207	购买挑战次数
proto_252.erl	25208	扫荡
proto_252.erl	25210	请求神装副本功能阵法
proto_252.erl	25211	设置神装副本功能阵法
proto_252.erl	25215	领取章节奖励
proto_252.erl	25216	推送是否还有战斗
proto_252.erl	25217	神装抽奖
proto_252.erl	25218	抽奖日志
proto_252.erl	25219	抽奖状态
proto_252.erl	25220	当前神装套装状态
proto_252.erl	25221	新增神装套装
proto_252.erl	25222	更新某个神装套装状态
proto_252.erl	25223	购买新的格子
proto_252.erl	25224	应用方案到英雄
proto_253.erl	25300	任务信息
proto_253.erl	25301	任务信息更新
proto_253.erl	25302	提交任务
proto_253.erl	25303	等级奖励展示
proto_253.erl	25304	领取等级礼包（成功推送25303）
proto_253.erl	25305	等级变更（只会主动推）
proto_253.erl	25306	进阶卡情况
proto_253.erl	25307	购买等级（成功推送25305）
proto_253.erl	25308	领取额外奖励（成功推25306）
proto_253.erl	25309	是否要弹窗
proto_254.erl	25400	活动boss活动界面数据
proto_254.erl	25401	活动boss信息
proto_254.erl	25402	购买挑战次数
proto_254.erl	25403	领取奖励
proto_254.erl	25404	挑战活动boss
proto_254.erl	25405	推送战斗结算（会推送25401）
proto_254.erl	25410	活动boss信息
proto_254.erl	25411	购买挑战次数
proto_254.erl	25412	领取奖励
proto_254.erl	25413	挑战活动boss
proto_254.erl	25414	当前伙伴已使用次数
proto_255.erl	25500	神装商店信息
proto_256.erl	25600	个人信息
proto_256.erl	25601	挑战列表
proto_256.erl	25602	获取挑战玩家信息
proto_256.erl	25603	看对方英雄信息（成功返回11061）
proto_256.erl	25604	设置阵法
proto_256.erl	25605	请求阵法
proto_256.erl	25606	挑战玩家
proto_256.erl	25607	挑战次数奖励信息
proto_256.erl	25608	领取挑战次数奖励
proto_256.erl	25609	刷新列表
proto_256.erl	25610	推送活动是否开启
proto_256.erl	25611	战斗结算
proto_256.erl	25612	翻牌当前状态
proto_256.erl	25613	翻牌（成功返回25612）
proto_256.erl	25614	前三排行榜信息
proto_256.erl	25615	排行榜信息
proto_256.erl	25616	个人日志
proto_256.erl	25617	日志详情
proto_256.erl	25618	红点情况
proto_257.erl	25700	夺宝信息
proto_257.erl	25701	夺宝购买
proto_257.erl	25702	当前夺宝开奖信息
proto_257.erl	25703	请求全部中奖日志
proto_257.erl	25704	请求个人记录日志
proto_258.erl	25800	设置城市信息
proto_258.erl	25801	关注/取消关注
proto_258.erl	25802	排行榜
proto_258.erl	25805	设置徽章使用
proto_258.erl	25806	请求所有徽章
proto_258.erl	25807	推送徽章激活
proto_258.erl	25810	已接成就列表
proto_258.erl	25811	已接成就列表
proto_258.erl	25812	(无标题)
proto_258.erl	25813	(无标题)
proto_258.erl	25814	(无标题)
proto_258.erl	25815	徽章分享
proto_258.erl	25816	查看徽章分享
proto_258.erl	25817	成就分享
proto_258.erl	25818	查看成就分享
proto_258.erl	25819	荣誉分享
proto_258.erl	25820	查看荣誉分享
proto_258.erl	25830	查看成长之路
proto_258.erl	25831	成长之路分享
proto_258.erl	25832	查看成长之路分享
proto_258.erl	25833	成长之路嘉年华数据
proto_258.erl	25835	留言板留言
proto_258.erl	25836	留言板留言回复
proto_258.erl	25837	留言板留言信息
proto_258.erl	25838	删除留言板信息
proto_258.erl	25839	设置留言板回复权限
proto_258.erl	25840	点击自身留言板灯泡或主动打开空间留言板后请求(用于后端计算灯泡提示)
proto_258.erl	25841	新增留言推送
proto_259.erl	25900	回归基础信息
proto_259.erl	25901	回归特权礼包
proto_259.erl	25910	回归任务信息
proto_259.erl	25911	推送任务变化
proto_259.erl	25912	任务奖励领取
proto_259.erl	25913	回归商店信息
proto_259.erl	25914	回归商店购买(购买成功推送25913)
proto_259.erl	25915	请求回归签到信息
proto_259.erl	25916	(无标题)
proto_259.erl	25917	超值特惠购买次数信息
proto_259.erl	25918	超值特惠0元购买
proto_259.erl	25919	活动红点
proto_259.erl	25920	回归邀请码
proto_259.erl	25921	推送打开邀请码界面
proto_260.erl	26001	(无标题)
proto_260.erl	26002	家具摆放
proto_260.erl	26003	访问别人家园
proto_260.erl	26004	形象信息
proto_260.erl	26005	形象使用
proto_260.erl	26006	形象购买
proto_260.erl	26007	初始设置形象（用于引导）
proto_260.erl	26008	(无标题)
proto_260.erl	26009	(无标题)
proto_260.erl	26010	(无标题)
proto_260.erl	26011	改家园名
proto_260.erl	26012	(无标题)
proto_260.erl	26013	(无标题)
proto_260.erl	26014	领取套装奖励
proto_260.erl	26015	(无标题)
proto_260.erl	26016	领取家园挂机奖励
proto_260.erl	26017	第一次进入家园
proto_260.erl	26018	是否有红点（仅客户端上线请求）
proto_260.erl	26019	(无标题)
proto_260.erl	26020	排行榜
proto_260.erl	26021	设置主居室
proto_261.erl	26100	宠物出行基础信息
proto_261.erl	26101	请求精力值
proto_261.erl	26102	宠物改名
proto_261.erl	26103	宠物交互
proto_261.erl	26104	宠物交互支付道具
proto_261.erl	26105	宠物事件
proto_261.erl	26106	宠物事件奖励领取
proto_261.erl	26107	行囊设置
proto_261.erl	26108	宠物事件推送
proto_261.erl	26109	获取本次出行所有事件
proto_261.erl	26110	请求珍宝图鉴数据
proto_261.erl	26111	请求相册/日记数据
proto_261.erl	26112	增加相册/日记数据
proto_261.erl	26113	删除相册/日记数据
proto_262.erl	26200	赛程整体实时状态信息
proto_262.erl	26201	个人基本信息
proto_262.erl	26202	我的比赛信息
proto_262.erl	26203	竞猜信息
proto_262.erl	26204	竞猜押注
proto_262.erl	26205	我的竞猜信息
proto_262.erl	26206	上次比赛结果信息(返回打开窗口，否则不用)
proto_262.erl	26207	(无标题)
proto_262.erl	26208	我的PK信息
proto_262.erl	26209	获取32强信息
proto_262.erl	26210	获取4强信息
proto_262.erl	26211	获取32/4强竞猜位置
proto_262.erl	26212	获取32/4强指定位置对战信息
proto_262.erl	26213	前三排行榜信息
proto_262.erl	26214	排行榜信息
proto_262.erl	26215	冠军信息弹窗
proto_262.erl	26216	参与了冠军赛（用于成就触发）
proto_263.erl	26300	个人推送礼包基础信息
proto_263.erl	26301	是否匹配到个推礼包
proto_264.erl	26400	共鸣石碑信息
proto_264.erl	26401	共鸣石碑上阵/下阵 (成功推送26400)
proto_264.erl	26402	共鸣石碑升级(成功推送26400)
proto_264.erl	26410	共鸣石碑提炼信息
proto_264.erl	26411	设置共鸣石碑提炼(成功推送26410)
proto_264.erl	26412	取消共鸣石碑提炼(成功推送26410)
proto_264.erl	26413	共鸣石碑提炼收获(成功推送26410)
proto_264.erl	26414	共鸣石碑提炼点击红点
proto_264.erl	26420	当前可共鸣到的星级（改变石碑布阵会主动推）
proto_264.erl	26421	共鸣赋能
proto_264.erl	26422	所有已学的天赋技能
proto_264.erl	26423	计算赋能英雄战力
proto_264.erl	26424	(无标题)
proto_265.erl	26500	请求精灵孵化信息
proto_265.erl	26501	推送孵化数据变化
proto_265.erl	26502	孵化器升级
proto_265.erl	26503	开始孵化(成功推送26501)
proto_265.erl	26504	加速孵化(成功推送26501)
proto_265.erl	26505	终止孵化(成功推送26501)
proto_265.erl	26506	领取孵化奖励(成功推送26501)
proto_265.erl	26507	购买精灵道具
proto_265.erl	26508	精炼合成
proto_265.erl	26509	请求精灵图鉴
proto_265.erl	26510	请求精灵古树信息
proto_265.erl	26511	精灵古树升级（成功推送26510）
proto_265.erl	26512	精灵古树进阶（成功推送26510）
proto_265.erl	26513	古树布置精灵（成功推送26510）
proto_265.erl	26514	古树布置精灵（成功推送26510）
proto_265.erl	26520	推送新增图鉴
proto_265.erl	26521	请求精灵抽奖信息
proto_265.erl	26522	精灵抽奖
proto_265.erl	26523	领取保底礼包（成功推送26521）
proto_265.erl	26525	精灵抽奖结果
proto_265.erl	26530	精灵重生
proto_266.erl	26600	不放回抽奖
proto_266.erl	26601	获得当前次数
proto_266.erl	26602	不放回抽奖奖品播报
proto_267.erl	26700	开学副本基础信息
proto_267.erl	26701	关卡购买挑战次数
proto_267.erl	26702	挑战关卡怪物
proto_267.erl	26703	(无标题)
proto_267.erl	26704	提交试卷
proto_267.erl	26705	试卷收集进度信息
proto_267.erl	26706	领取试卷收集奖励
proto_267.erl	26707	挑战Boss
proto_267.erl	26708	(无标题)
proto_267.erl	26709	扫荡Boss
proto_267.erl	26710	Boss伤害个人排行榜
proto_267.erl	26711	开学副本基础信息
proto_267.erl	26712	购买准考证
proto_268.erl	26800	公会秘境基础信息
proto_268.erl	26801	公会秘境设置Boss
proto_268.erl	26802	挑战公会秘境Boss
proto_268.erl	26803	购买挑战次数
proto_268.erl	26804	领取阶段奖励
proto_268.erl	26805	扫荡公会秘境Boss
proto_268.erl	26806	获得秘境Boss排行榜
proto_268.erl	26807	讨伐开始弹窗
proto_268.erl	26808	boss结算界面
proto_268.erl	26809	Boss战斗结果
proto_268.erl	26810	公会活跃度
proto_269.erl	26900	宝库信息
proto_269.erl	26901	出售商品
proto_269.erl	26902	购买商品
proto_269.erl	26903	公告信息
proto_269.erl	26904	增加物品推送
proto_269.erl	26905	物品变化推送
proto_269.erl	26906	删除物品推送
proto_270.erl	27000	花火大会基本信息
proto_270.erl	27001	燃放烟花
proto_270.erl	27002	(刷新)红包界面信息
proto_270.erl	27003	领取/查看红包
proto_270.erl	27004	是否有红包可领
proto_270.erl	27005	是否弹窗提示
proto_270.erl	27006	红包传闻信息
proto_270.erl	27007	领取积分进度奖励
proto_270.erl	27008	全服烟花特效
proto_271.erl	27100	奇遇冒险情况
proto_271.erl	27101	领取奖励
proto_271.erl	27102	请求拥有的全部图鉴
proto_271.erl	27103	奇遇翻页
proto_271.erl	27104	答题选项
proto_272.erl	27200	请求队伍信息
proto_272.erl	27201	创建队伍
proto_272.erl	27202	申请入队
proto_272.erl	27203	获取申请入队列表
proto_272.erl	27204	回应入队申请
proto_272.erl	27205	邀请入队
proto_272.erl	27206	获取邀请列表
proto_272.erl	27207	回应邀请入队信息
proto_272.erl	27208	一键清除邀请列表
proto_272.erl	27210	搜索队伍
proto_272.erl	27211	退队
proto_272.erl	27212	踢出玩家
proto_272.erl	27213	移交队长
proto_272.erl	27215	登录红点
proto_272.erl	27216	一键申请入队
proto_272.erl	27220	我的队伍信息
proto_272.erl	27221	我的队伍详情
proto_272.erl	27222	推送队伍事件
proto_272.erl	27223	排行榜数据
proto_272.erl	27224	领取次数奖励
proto_272.erl	27225	修改队伍信息
proto_272.erl	27226	修改队伍名
proto_272.erl	27227	队员在线情况变更推送
proto_272.erl	27228	获取推荐玩家
proto_272.erl	27229	搜索指定玩家
proto_272.erl	27240	报名参赛
proto_272.erl	27241	取消报名参赛
proto_272.erl	27242	调整阵容出场顺序
proto_272.erl	27243	请求队伍布阵信息
proto_272.erl	27250	刷新对手
proto_272.erl	27251	请求对手数据
proto_272.erl	27252	挑战对手
proto_272.erl	27253	战斗结算
proto_272.erl	27255	战报日志
proto_272.erl	27256	战报记录详情
proto_273.erl	27300	合服目标信息
proto_273.erl	27301	领取奖励
proto_274.erl	27400	活动状态
proto_274.erl	27401	进入地图
proto_274.erl	27403	扔骰子
proto_274.erl	27404	触发事件
proto_274.erl	27405	猜拳结果
proto_274.erl	27406	第一次对话的问题id
proto_274.erl	27407	第一次对话答题
proto_274.erl	27408	大富翁buff情况
proto_274.erl	27409	弹tips加奖励
proto_274.erl	27410	获取对方阵容信息
proto_275.erl	27500	圣夜奇境信息
proto_275.erl	27501	挑战Boss
proto_275.erl	27502	查看个人排行榜
proto_275.erl	27503	获得boss阶段公会排行榜
proto_275.erl	27504	获得buff数据
proto_275.erl	27505	boss击败数
proto_275.erl	27506	战斗结果
proto_276.erl	27600	请求完成情况
proto_276.erl	27601	开始挑战
proto_276.erl	27602	请求进入
proto_276.erl	27603	点击阵法图标
proto_277.erl	27700	赛程整体实时状态信息
proto_277.erl	27701	个人基本信息
proto_277.erl	27702	我的比赛信息
proto_277.erl	27703	竞猜信息
proto_277.erl	27704	竞猜押注
proto_277.erl	27705	我的竞猜信息
proto_277.erl	27706	上次比赛结果信息(返回打开窗口，否则不用)
proto_277.erl	27707	竞猜押注实时更新
proto_277.erl	27708	我的PK信息
proto_277.erl	27709	获取晋级赛/64强信息
proto_277.erl	27710	获取8强信息
proto_277.erl	27711	获取竞猜位置
proto_277.erl	27712	获取指定位置对战信息
proto_277.erl	27713	旧赛季排行榜信息(只有前8名数据)
proto_277.erl	27714	本赛季排行榜信息
proto_277.erl	27715	冠军信息弹窗
proto_277.erl	27716	(无标题)
proto_277.erl	27720	请求精英赛各个赛季战区信息
proto_277.erl	27725	设置阵法
proto_277.erl	27726	请求阵法
proto_277.erl	27730	请求红点信息
proto_277.erl	27731	点击红点
proto_278.erl	27800	触发礼包信息
proto_278.erl	27801	0元礼包购买
proto_279.erl	27900	回归礼包信息
proto_279.erl	27901	领取回归礼包
proto_279.erl	27902	回归基础信息
proto_279.erl	27903	回归抽奖信息
proto_279.erl	27904	抽奖
proto_279.erl	27905	回归任务信息
proto_279.erl	27906	推送任务变化
proto_279.erl	27907	任务奖励领取
proto_279.erl	27908	回归签到信息
proto_279.erl	27909	领取回归签到奖励
proto_279.erl	27910	(刷新)红包界面信息
proto_279.erl	27911	领取/查看红包
proto_279.erl	27912	是否有红包可领
proto_279.erl	27913	红包传闻信息
proto_279.erl	27914	回归商店信息
proto_279.erl	27915	回归商店购买(购买成功推送27914)
proto_279.erl	27916	使用红包道具飘字
proto_280.erl	28000	个推触发礼包基础信息
proto_281.erl	28100	元旦充值返利基础信息
proto_281.erl	28101	点击充值
proto_281.erl	28102	活动红点
proto_281.erl	28103	点击活动图标
proto_282.erl	28200	基础数据信息
proto_282.erl	28201	格子数据信息
proto_282.erl	28202	移动进入指定格子，需接收到成功后方可移动
proto_282.erl	28203	操作指定格子事件
proto_282.erl	28204	进入地图
proto_282.erl	28205	事件信息返回
proto_282.erl	28206	背包信息
proto_282.erl	28207	背包新增（更新）信息
proto_282.erl	28208	背包删除信息
proto_282.erl	28209	战斗结果
proto_282.erl	28210	获取对方阵容信息
proto_282.erl	28211	提交贡品
proto_282.erl	28212	购买年兽挑战次数
proto_282.erl	28213	获得年兽排行榜
proto_282.erl	28214	红包领取情况
proto_282.erl	28215	限时年兽和金色年兽战斗前界面
proto_282.erl	28216	集字兑换
proto_282.erl	28217	集字兑换界面
proto_282.erl	28218	格子数据更新
proto_282.erl	28219	保存年兽表情
proto_282.erl	28220	个人年兽表情
proto_282.erl	28221	使用烟花
proto_282.erl	28222	交互玩家数据
proto_282.erl	28223	是否有红包事件
proto_283.erl	28300	抽奖基础信息
proto_283.erl	28301	奖励信息
proto_283.erl	28302	抽奖
proto_283.erl	28303	请求终极奖励可选列表
proto_283.erl	28305	选择终极奖励
proto_283.erl	28306	活动红点
proto_283.erl	28307	点击活动图标
proto_283.erl	28308	跳转到下一轮（成功推28300）
proto_284.erl	28400	新春锦鲤活动基础数据
proto_284.erl	28401	领取奖励
proto_284.erl	28402	活动红点
proto_284.erl	28403	点击活动图标
